geometry,state,Majority_TYPE,earthquake_count,fire_count
"POLYGON ((-78 42.5, -77.5 42.5, -77.5 43, -78 43, -78 42.5))",NY,SOLAR PHOTOVOLTAIC,0,37
"POLYGON ((-77.5 42.5, -77 42.5, -77 43, -77.5 43, -77.5 42.5))",NY,SOLAR PHOTOVOLTAIC,0,32
"POLYGON ((-77 42.5, -76.5 42.5, -76.5 43, -77 43, -77 42.5))",NY,SOLAR PHOTOVOLTAIC,0,50
"POLYGON ((-76.5 42.5, -76 42.5, -76 43, -76.5 43, -76.5 42.5))",NY,SOLAR PHOTOVOLTAIC,0,32
"POLYGON ((-76 42.5, -75.5 42.5, -75.5 43, -76 43, -76 42.5))",NY,ONSHORE WIND TURBINE,0,21
"POLYGON ((-75.5 42.5, -75 42.5, -75 43, -75.5 43, -75.5 42.5))",NY,SOLAR PHOTOVOLTAIC,0,12
"POLYGON ((-75 42.5, -74.5 42.5, -74.5 43, -75 43, -75 42.5))",NY,SOLAR PHOTOVOLTAIC,0,16
"POLYGON ((-74.5 42.5, -74 42.5, -74 43, -74.5 43, -74.5 42.5))",NY,SOLAR PHOTOVOLTAIC,0,20
"POLYGON ((-74 42.5, -73.5 42.5, -73.5 43, -74 43, -74 42.5))",NY,SOLAR PHOTOVOLTAIC,0,116
"POLYGON ((-73.5 42.5, -73 42.5, -73 43, -73.5 43, -73.5 42.5))",VT,SOLAR PHOTOVOLTAIC,0,48
"POLYGON ((-73 42.5, -72.5 42.5, -72.5 43, -73 43, -73 42.5))",VT,CONVENTIONAL HYDROELECTRIC,0,110
"POLYGON ((-72.5 42.5, -72 42.5, -72 43, -72.5 43, -72.5 42.5))",NH,SOLAR PHOTOVOLTAIC,0,70
"POLYGON ((-72 42.5, -71.5 42.5, -71.5 43, -72 43, -72 42.5))",NH,SOLAR PHOTOVOLTAIC,0,141
"POLYGON ((-71.5 42.5, -71 42.5, -71 43, -71.5 43, -71.5 42.5))",NH,SOLAR PHOTOVOLTAIC,0,294
"POLYGON ((-71 42.5, -70.5 42.5, -70.5 43, -71 43, -71 42.5))",MA,SOLAR PHOTOVOLTAIC,0,195
"POLYGON ((-79 43, -78.5 43, -78.5 43.5, -79 43.5, -79 43))",NY,SOLAR PHOTOVOLTAIC,0,105
"POLYGON ((-78.5 43, -78 43, -78 43.5, -78.5 43.5, -78.5 43))",NY,SOLAR PHOTOVOLTAIC,1,22
"POLYGON ((-78 43, -77.5 43, -77.5 43.5, -78 43.5, -78 43))",NY,SOLAR PHOTOVOLTAIC,0,38
"POLYGON ((-77.5 43, -77 43, -77 43.5, -77.5 43.5, -77.5 43))",NY,SOLAR PHOTOVOLTAIC,0,37
"POLYGON ((-77 43, -76.5 43, -76.5 43.5, -77 43.5, -77 43))",NY,SOLAR PHOTOVOLTAIC,0,25
"POLYGON ((-76.5 43, -76 43, -76 43.5, -76.5 43.5, -76.5 43))",NY,CONVENTIONAL HYDROELECTRIC,0,108
"POLYGON ((-76 43, -75.5 43, -75.5 43.5, -76 43.5, -76 43))",NY,SOLAR PHOTOVOLTAIC,0,29
"POLYGON ((-75.5 43, -75 43, -75 43.5, -75.5 43.5, -75.5 43))",NY,SOLAR PHOTOVOLTAIC,0,20
"POLYGON ((-75 43, -74.5 43, -74.5 43.5, -75 43.5, -75 43))",NY,CONVENTIONAL HYDROELECTRIC,0,24
"POLYGON ((-74.5 43, -74 43, -74 43.5, -74.5 43.5, -74.5 43))",NY,SOLAR PHOTOVOLTAIC,0,26
"POLYGON ((-74 43, -73.5 43, -73.5 43.5, -74 43.5, -74 43))",NY,CONVENTIONAL HYDROELECTRIC,1,48
"POLYGON ((-73.5 43, -73 43, -73 43.5, -73.5 43.5, -73.5 43))",VT,CONVENTIONAL HYDROELECTRIC,0,24
"POLYGON ((-73 43, -72.5 43, -72.5 43.5, -73 43.5, -73 43))",VT,CONVENTIONAL HYDROELECTRIC,0,50
"POLYGON ((-72.5 43, -72 43, -72 43.5, -72.5 43.5, -72.5 43))",NH,CONVENTIONAL HYDROELECTRIC,0,34
"POLYGON ((-72 43, -71.5 43, -71.5 43.5, -72 43.5, -72 43))",NH,CONVENTIONAL HYDROELECTRIC,0,24
"POLYGON ((-71.5 43, -71 43, -71 43.5, -71.5 43.5, -71.5 43))",NH,CONVENTIONAL HYDROELECTRIC,0,48
"POLYGON ((-71 43, -70.5 43, -70.5 43.5, -71 43.5, -71 43))",ME,CONVENTIONAL HYDROELECTRIC,0,125
"POLYGON ((-76.5 43.5, -76 43.5, -76 44, -76.5 44, -76.5 43.5))",NY,NUCLEAR,1,20
"POLYGON ((-76.5 43.5, -76 43.5, -76 44, -76.5 44, -76.5 43.5))",NY,NUCLEAR,1,20
"POLYGON ((-76 43.5, -75.5 43.5, -75.5 44, -76 44, -76 43.5))",NY,CONVENTIONAL HYDROELECTRIC,0,17
"POLYGON ((-75.5 43.5, -75 43.5, -75 44, -75.5 44, -75.5 43.5))",NY,CONVENTIONAL HYDROELECTRIC,0,11
"POLYGON ((-75 43.5, -74.5 43.5, -74.5 44, -75 44, -75 43.5))",NY,ONSHORE WIND TURBINE,0,3
"POLYGON ((-74.5 43.5, -74 43.5, -74 44, -74.5 44, -74.5 43.5))",NY,PETROLEUM LIQUIDS,0,3
"POLYGON ((-74 43.5, -73.5 43.5, -73.5 44, -74 44, -74 43.5))",NY,,0,16
"POLYGON ((-73.5 43.5, -73 43.5, -73 44, -73.5 44, -73.5 43.5))",VT,CONVENTIONAL HYDROELECTRIC,0,32
"POLYGON ((-73 43.5, -72.5 43.5, -72.5 44, -73 44, -73 43.5))",VT,SOLAR PHOTOVOLTAIC,0,47
"POLYGON ((-72.5 43.5, -72 43.5, -72 44, -72.5 44, -72.5 43.5))",VT,CONVENTIONAL HYDROELECTRIC,0,37
"POLYGON ((-72 43.5, -71.5 43.5, -71.5 44, -72 44, -72 43.5))",NH,CONVENTIONAL HYDROELECTRIC,0,30
"POLYGON ((-71.5 43.5, -71 43.5, -71 44, -71.5 44, -71.5 43.5))",NH,PETROLEUM LIQUIDS,1,50
"POLYGON ((-71 43.5, -70.5 43.5, -70.5 44, -71 44, -71 43.5))",ME,CONVENTIONAL HYDROELECTRIC,0,275
"POLYGON ((-70.5 43.5, -70 43.5, -70 44, -70.5 44, -70.5 43.5))",ME,CONVENTIONAL HYDROELECTRIC,0,232
"POLYGON ((-70 43.5, -69.5 43.5, -69.5 44, -70 44, -70 43.5))",ME,CONVENTIONAL HYDROELECTRIC,0,77
"POLYGON ((-69.5 43.5, -69 43.5, -69 44, -69.5 44, -69.5 43.5))",ME,,0,17
"POLYGON ((-76 44, -75.5 44, -75.5 44.5, -76 44.5, -76 44))",NY,CONVENTIONAL HYDROELECTRIC,0,38
"POLYGON ((-75.5 44, -75 44, -75 44.5, -75.5 44.5, -75.5 44))",NY,CONVENTIONAL HYDROELECTRIC,0,19
"POLYGON ((-75 44, -74.5 44, -74.5 44.5, -75 44.5, -75 44))",NY,CONVENTIONAL HYDROELECTRIC,0,3
"POLYGON ((-74.5 44, -74 44, -74 44.5, -74.5 44.5, -74.5 44))",NY,,0,15
"POLYGON ((-74 44, -73.5 44, -73.5 44.5, -74 44.5, -74 44))",NY,CONVENTIONAL HYDROELECTRIC,0,21
"POLYGON ((-73.5 44, -73 44, -73 44.5, -73.5 44.5, -73.5 44))",VT,SOLAR PHOTOVOLTAIC,0,29
"POLYGON ((-73 44, -72.5 44, -72.5 44.5, -73 44.5, -73 44))",VT,CONVENTIONAL HYDROELECTRIC,0,9
"POLYGON ((-72.5 44, -72 44, -72 44.5, -72.5 44.5, -72.5 44))",VT,CONVENTIONAL HYDROELECTRIC,0,16
"POLYGON ((-72 44, -71.5 44, -71.5 44.5, -72 44.5, -72 44))",NH,CONVENTIONAL HYDROELECTRIC,0,38
"POLYGON ((-71.5 44, -71 44, -71 44.5, -71.5 44.5, -71.5 44))",NH,CONVENTIONAL HYDROELECTRIC,1,38
"POLYGON ((-71 44, -70.5 44, -70.5 44.5, -71 44.5, -71 44))",ME,ONSHORE WIND TURBINE,0,124
"POLYGON ((-70.5 44, -70 44, -70 44.5, -70.5 44.5, -70.5 44))",ME,CONVENTIONAL HYDROELECTRIC,1,217
"POLYGON ((-70 44, -69.5 44, -69.5 44.5, -70 44.5, -70 44))",ME,CONVENTIONAL HYDROELECTRIC,0,217
"POLYGON ((-69.5 44, -69 44, -69 44.5, -69.5 44.5, -69.5 44))",ME,PETROLEUM LIQUIDS; WOOD/WOOD WASTE BIOMASS,0,151
"POLYGON ((-69 44, -68.5 44, -68.5 44.5, -69 44.5, -69 44))",ME,ONSHORE WIND TURBINE,0,69
"POLYGON ((-68.5 44, -68 44, -68 44.5, -68.5 44.5, -68.5 44))",ME,PETROLEUM LIQUIDS,0,123
"POLYGON ((-75.5 44.5, -75 44.5, -75 45, -75.5 45, -75.5 44.5))",NY,CONVENTIONAL HYDROELECTRIC,0,10
"POLYGON ((-75 44.5, -74.5 44.5, -74.5 45, -75 45, -75 44.5))",NY,CONVENTIONAL HYDROELECTRIC,1,62
"POLYGON ((-75 44.5, -74.5 44.5, -74.5 45, -75 45, -75 44.5))",NY,CONVENTIONAL HYDROELECTRIC,1,62
"POLYGON ((-74.5 44.5, -74 44.5, -74 45, -74.5 45, -74.5 44.5))",NY,CONVENTIONAL HYDROELECTRIC,0,4
"POLYGON ((-74 44.5, -73.5 44.5, -73.5 45, -74 45, -74 44.5))",NY,CONVENTIONAL HYDROELECTRIC,1,28
"POLYGON ((-73.5 44.5, -73 44.5, -73 45, -73.5 45, -73.5 44.5))",VT,CONVENTIONAL HYDROELECTRIC,0,31
"POLYGON ((-73 44.5, -72.5 44.5, -72.5 45, -73 45, -73 44.5))",VT,CONVENTIONAL HYDROELECTRIC,0,20
"POLYGON ((-72.5 44.5, -72 44.5, -72 45, -72.5 45, -72.5 44.5))",VT,SOLAR PHOTOVOLTAIC,0,10
"POLYGON ((-72 44.5, -71.5 44.5, -71.5 45, -72 45, -72 44.5))",VT,CONVENTIONAL HYDROELECTRIC,0,15
"POLYGON ((-71.5 44.5, -71 44.5, -71 45, -71.5 45, -71.5 44.5))",NH,CONVENTIONAL HYDROELECTRIC,0,11
"POLYGON ((-71 44.5, -70.5 44.5, -70.5 45, -71 45, -71 44.5))",ME,ONSHORE WIND TURBINE,0,40
"POLYGON ((-70.5 44.5, -70 44.5, -70 45, -70.5 45, -70.5 44.5))",ME,CONVENTIONAL HYDROELECTRIC,0,64
"POLYGON ((-70 44.5, -69.5 44.5, -69.5 45, -70 45, -70 44.5))",ME,CONVENTIONAL HYDROELECTRIC,0,160
"POLYGON ((-69.5 44.5, -69 44.5, -69 45, -69.5 45, -69.5 44.5))",ME,SOLAR PHOTOVOLTAIC,0,109
"POLYGON ((-69 44.5, -68.5 44.5, -68.5 45, -69 45, -69 44.5))",ME,CONVENTIONAL HYDROELECTRIC,1,205
"POLYGON ((-68.5 44.5, -68 44.5, -68 45, -68.5 45, -68.5 44.5))",ME,ONSHORE WIND TURBINE,0,72
"POLYGON ((-68 44.5, -67.5 44.5, -67.5 45, -68 45, -68 44.5))",ME,WOOD/WOOD WASTE BIOMASS,1,366
"POLYGON ((-68 44.5, -67.5 44.5, -67.5 45, -68 45, -68 44.5))",ME,WOOD/WOOD WASTE BIOMASS,1,366
"POLYGON ((-68 44.5, -67.5 44.5, -67.5 45, -68 45, -68 44.5))",ME,WOOD/WOOD WASTE BIOMASS,1,366
"POLYGON ((-68 44.5, -67.5 44.5, -67.5 45, -68 45, -68 44.5))",ME,WOOD/WOOD WASTE BIOMASS,1,366
"POLYGON ((-68 44.5, -67.5 44.5, -67.5 45, -68 45, -68 44.5))",ME,WOOD/WOOD WASTE BIOMASS,1,366
"POLYGON ((-68 44.5, -67.5 44.5, -67.5 45, -68 45, -68 44.5))",ME,WOOD/WOOD WASTE BIOMASS,1,366
"POLYGON ((-67.5 44.5, -67 44.5, -67 45, -67.5 45, -67.5 44.5))",ME,PETROLEUM LIQUIDS,0,74
"POLYGON ((-71.5 45, -71 45, -71 45.5, -71.5 45.5, -71.5 45))",NH,,0,1
"POLYGON ((-71 45, -70.5 45, -70.5 45.5, -71 45.5, -71 45))",ME,ONSHORE WIND TURBINE,0,8
"POLYGON ((-70.5 45, -70 45, -70 45.5, -70.5 45.5, -70.5 45))",ME,WOOD/WOOD WASTE BIOMASS,0,21
"POLYGON ((-70 45, -69.5 45, -69.5 45.5, -70 45.5, -70 45))",ME,CONVENTIONAL HYDROELECTRIC,0,41
"POLYGON ((-69.5 45, -69 45, -69 45.5, -69.5 45.5, -69.5 45))",ME,,1,59
"POLYGON ((-69 45, -68.5 45, -68.5 45.5, -69 45.5, -69 45))",ME,CONVENTIONAL HYDROELECTRIC,0,87
"POLYGON ((-68.5 45, -68 45, -68 45.5, -68.5 45.5, -68.5 45))",ME,ONSHORE WIND TURBINE,0,65
"POLYGON ((-68 45, -67.5 45, -67.5 45.5, -68 45.5, -68 45))",ME,ONSHORE WIND TURBINE,0,28
"POLYGON ((-70.5 45.5, -70 45.5, -70 46, -70.5 46, -70.5 45.5))",ME,,0,6
"POLYGON ((-70 45.5, -69.5 45.5, -69.5 46, -70 46, -70 45.5))",ME,CONVENTIONAL HYDROELECTRIC,0,15
"POLYGON ((-69.5 45.5, -69 45.5, -69 46, -69.5 46, -69.5 45.5))",ME,,0,11
"POLYGON ((-69 45.5, -68.5 45.5, -68.5 46, -69 46, -69 45.5))",ME,PETROLEUM LIQUIDS,0,52
"POLYGON ((-68.5 45.5, -68 45.5, -68 46, -68.5 46, -68.5 45.5))",ME,NOT AVAILABLE,0,41
"POLYGON ((-70 46, -69.5 46, -69.5 46.5, -70 46.5, -70 46))",ME,,0,3
"POLYGON ((-69.5 46, -69 46, -69 46.5, -69.5 46.5, -69.5 46))",ME,,0,6
"POLYGON ((-69 46, -68.5 46, -68.5 46.5, -69 46.5, -69 46))",ME,,0,11
"POLYGON ((-68.5 46, -68 46, -68 46.5, -68.5 46.5, -68.5 46))",ME,ONSHORE WIND TURBINE,0,31
"POLYGON ((-70 46.5, -69.5 46.5, -69.5 47, -70 47, -70 46.5))",ME,,0,3
"POLYGON ((-69.5 46.5, -69 46.5, -69 47, -69.5 47, -69.5 46.5))",ME,,0,4
"POLYGON ((-69 46.5, -68.5 46.5, -68.5 47, -69 47, -69 46.5))",ME,,0,9
"POLYGON ((-68.5 46.5, -68 46.5, -68 47, -68.5 47, -68.5 46.5))",ME,CONVENTIONAL HYDROELECTRIC; PETROLEUM LIQUIDS,0,65
